flight_no,flight_id,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,arrival_city,status,actual_departure,actual_arrival,aircraft_code,seats,book_ref,total_amount,amount,fare_conditions,ticket_no
PG0252,136181,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,733,130,D4160A,48800.00,12200.00,Economy,5435171949   
PG0252,136181,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,733,130,8CC630,48800.00,12200.00,Economy,5435171950   
PG0252,136181,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,733,130,8CC630,48800.00,12200.00,Economy,5435171951   
PG0252,136181,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,733,130,D406DC,24400.00,12200.00,Economy,5435171952   
PG0252,136181,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,733,130,E274DB,50000.00,12200.00,Economy,5435171953   
PG0252,136181,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,733,130,E274DB,50000.00,12200.00,Economy,5435171954   
PG0252,136181,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,733,130,D6D64A,24400.00,12200.00,Economy,5435171955   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,D468C4,50000.00,12200.00,Economy,5435171956   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,D468C4,50000.00,13400.00,Economy,5435171957   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,D0F60F,48800.00,12200.00,Economy,5435171958   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,D0F60F,48800.00,12200.00,Economy,5435171959   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,60B10B,24400.00,12200.00,Economy,5435171960   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,DC70DF,25600.00,12200.00,Economy,5435171961   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,F9A0C9,24400.00,12200.00,Economy,5435171962   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,B5F044,24400.00,12200.00,Economy,5435171963   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,DBB53A,73200.00,12200.00,Economy,5435171964   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,DBB53A,73200.00,12200.00,Economy,5435171965   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,C3DB36,24400.00,12200.00,Economy,5435171966   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,1450BB,24400.00,12200.00,Economy,5435171967   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,907266,24400.00,12200.00,Economy,5435171968   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,9CE9C1,24400.00,12200.00,Economy,5435171969   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,1B37C1,24400.00,12200.00,Economy,5435171970   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,969106,24400.00,12200.00,Economy,5435171971   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,B54D84,24400.00,12200.00,Economy,5435171972   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,4F670D,48800.00,36600.00,Business,5435171973   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,2459F0,100000.00,12200.00,Economy,5435171974   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,2459F0,100000.00,13400.00,Economy,5435171975   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,2459F0,100000.00,36600.00,Business,5435171976   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,7F6B01,48800.00,12200.00,Economy,5435171977   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,7F6B01,48800.00,12200.00,Economy,5435171978   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,5D83D2,48800.00,12200.00,Economy,5435171979   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,5D83D2,48800.00,12200.00,Economy,5435171980   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,36563E,24400.00,12200.00,Economy,5435171981   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,7BC503,24400.00,12200.00,Economy,5435171982   
PG0252,136135,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,130,F3733E,24400.00,12200.00,Economy,5435171983   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,CDC22B,48800.00,12200.00,Economy,5435171984   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,CDC22B,48800.00,12200.00,Economy,5435171985   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,162670,24400.00,12200.00,Economy,5435171986   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,FCED3D,24400.00,12200.00,Economy,5435171987   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,4B10B7,24400.00,12200.00,Economy,5435171988   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,E57355,24400.00,12200.00,Economy,5435171989   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,70078B,48800.00,12200.00,Economy,5435171990   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,8192A7,48800.00,12200.00,Economy,5435171991   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,8192A7,48800.00,12200.00,Economy,5435171992   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,F5A1FF,24400.00,12200.00,Economy,5435171993   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,C2FAD0,48800.00,12200.00,Economy,5435171994   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,C2FAD0,48800.00,12200.00,Economy,5435171995   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,18A009,24400.00,12200.00,Economy,5435171996   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,CD64BD,24400.00,12200.00,Economy,5435171997   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,D8FD15,24400.00,12200.00,Economy,5435171998   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,4F290E,24400.00,12200.00,Economy,5435171999   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,8DD3D8,24400.00,12200.00,Economy,5435172000   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,47E196,97600.00,12200.00,Economy,5435172001   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,47E196,97600.00,12200.00,Economy,5435172002   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,47E196,97600.00,12200.00,Economy,5435172003   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,47E196,97600.00,12200.00,Economy,5435172004   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,FAF564,48800.00,36600.00,Business,5435172005   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,AC410E,48800.00,12200.00,Economy,5435172006   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,4260FB,48800.00,12200.00,Economy,5435172007   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,011796,24400.00,12200.00,Economy,5435172008   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,6394AE,24400.00,12200.00,Economy,5435172009   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,4D1296,24400.00,12200.00,Economy,5435172010   
PG0252,136486,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,130,B4346F,24400.00,12200.00,Economy,5435172011   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,9AB1CE,24400.00,12200.00,Economy,5435172012   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,E9158D,24400.00,12200.00,Economy,5435172013   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,387D20,48800.00,12200.00,Economy,5435172014   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,387D20,48800.00,12200.00,Economy,5435172015   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,CE23CE,24400.00,12200.00,Economy,5435172016   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,AFBDEC,25600.00,13400.00,Economy,5435172017   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,335453,74400.00,13400.00,Economy,5435172018   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,335453,74400.00,12200.00,Economy,5435172019   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,335453,74400.00,12200.00,Economy,5435172020   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,58E9B6,48800.00,36600.00,Business,5435172021   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,A97C3E,48800.00,12200.00,Economy,5435172022   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,C761DF,25600.00,12200.00,Economy,5435172023   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,4DF56D,48800.00,12200.00,Economy,5435172024   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,4DF56D,48800.00,12200.00,Economy,5435172025   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,D9DDAB,24400.00,12200.00,Economy,5435172026   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,18011F,24400.00,12200.00,Economy,5435172027   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,6792DB,25600.00,13400.00,Economy,5435172028   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,E06A89,24400.00,12200.00,Economy,5435172029   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,59EF8A,24400.00,12200.00,Economy,5435172030   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,4D51A4,74400.00,13400.00,Economy,5435172031   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,4D51A4,74400.00,12200.00,Economy,5435172032   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,4D51A4,74400.00,12200.00,Economy,5435172033   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,0BF6FC,24400.00,12200.00,Economy,5435172034   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,DDF1C6,48800.00,12200.00,Economy,5435172035   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,DDF1C6,48800.00,12200.00,Economy,5435172036   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,3BA141,24400.00,12200.00,Economy,5435172037   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,B90BB1,73200.00,12200.00,Economy,5435172038   
PG0252,136441,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,130,B90BB1,73200.00,12200.00,Economy,5435172039   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,CFE7FD,24400.00,12200.00,Economy,5435172040   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,EAD17D,48800.00,12200.00,Economy,5435172041   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,EAD17D,48800.00,12200.00,Economy,5435172042   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,9BEBD1,48800.00,12200.00,Economy,5435172043   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,8BFFD2,48800.00,12200.00,Economy,5435172044   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,F43A5C,24400.00,12200.00,Economy,5435172045   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,FA50E6,24400.00,12200.00,Economy,5435172046   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,E73176,24400.00,12200.00,Economy,5435172047   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,FFADD4,24400.00,12200.00,Economy,5435172048   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,C9FB77,25600.00,12200.00,Economy,5435172049   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,8349D5,48800.00,12200.00,Economy,5435172050   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,8349D5,48800.00,12200.00,Economy,5435172051   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,1B0640,24400.00,12200.00,Economy,5435172052   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,9794A2,24400.00,12200.00,Economy,5435172053   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,97A2E4,24400.00,12200.00,Economy,5435172054   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,0DBEC2,24400.00,12200.00,Economy,5435172055   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,C0ABA0,24400.00,12200.00,Economy,5435172056   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,47ADCB,24400.00,12200.00,Economy,5435172057   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,66963E,48800.00,36600.00,Business,5435172058   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,CB5E3E,24400.00,12200.00,Economy,5435172059   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,378F69,74400.00,12200.00,Economy,5435172060   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,378F69,74400.00,12200.00,Economy,5435172061   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,378F69,74400.00,12200.00,Economy,5435172062   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,48AD87,48800.00,12200.00,Economy,5435172063   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,0A0E64,24400.00,12200.00,Economy,5435172064   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,4957AE,48800.00,36600.00,Business,5435172065   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,5F5BB3,25600.00,13400.00,Economy,5435172066   
PG0252,136411,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,130,87290D,48800.00,12200.00,Economy,5435172067   
